run_id,trade_id,stock_id,signal_date,entry_date,entry_price,exit_date,exit_price,exit_reason,hold_days,gross_return_pct,net_return_pct,entry_status,candidate_type,sector_category
run_20260517_012155,1,3034,2023-01-03,2023-01-04,330.8305,2023-02-08,380.0746,target_reached,17,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,2,3037,2023-01-03,2023-01-04,121.6215,2023-02-01,139.7249,target_reached,12,0.14885,0.143,filled,偏熱觀察,cat_4_components
run_20260517_012155,3,5347,2023-01-03,2023-01-04,79.9799,2023-01-06,91.8849,target_reached,2,0.14885,0.143,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,4,6223,2023-01-03,2023-01-04,117.117,2023-02-13,120.3795,hold_days_expired,20,0.027857,0.022007,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,5,8358,2023-01-03,2023-01-04,52.5525,2023-01-17,60.3749,target_reached,9,0.14885,0.143,filled,偏熱觀察,cat_4_components
run_20260517_012155,6,2383,2023-01-04,2023-01-05,180.18,2023-02-14,189.3105,hold_days_expired,20,0.050674,0.044824,filled,偏熱觀察,cat_4_components
run_20260517_012155,7,3034,2023-01-04,2023-01-05,340.34,2023-02-08,390.9996,target_reached,16,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,8,3037,2023-01-04,2023-01-05,120.6205,2023-02-01,138.5749,target_reached,11,0.14885,0.143,filled,偏熱觀察,cat_4_components
run_20260517_012155,9,3443,2023-01-04,2023-01-05,690.69,2023-02-01,793.4992,target_reached,11,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,10,3661,2023-01-04,2023-01-05,888.888,2023-01-11,825.8392,stop_loss_triggered,4,-0.07093,-0.07678,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,11,5347,2023-01-04,2023-01-05,82.082,2023-01-10,94.2999,target_reached,3,0.14885,0.143,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,12,6223,2023-01-04,2023-01-05,118.118,2023-02-14,120.879,hold_days_expired,20,0.023375,0.017525,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,13,8358,2023-01-04,2023-01-05,58.3583,2023-02-01,67.0449,target_reached,11,0.14885,0.143,filled,偏熱觀察,cat_4_components
run_20260517_012155,14,3034,2023-01-05,2023-01-06,342.342,2023-02-08,393.2996,target_reached,15,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,15,3443,2023-01-05,2023-01-06,652.652,2023-01-30,749.7993,target_reached,8,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,16,3711,2023-01-05,2023-01-06,95.095,2023-02-15,104.3955,hold_days_expired,20,0.097802,0.091952,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,17,5347,2023-01-05,2023-01-06,92.092,2023-02-15,92.3076,hold_days_expired,20,0.002341,-0.003509,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,18,6223,2023-01-05,2023-01-06,117.117,2023-02-15,119.3805,hold_days_expired,20,0.019327,0.013477,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,19,8358,2023-01-05,2023-01-06,55.4554,2023-01-30,63.7099,target_reached,8,0.14885,0.143,filled,偏熱觀察,cat_4_components
run_20260517_012155,20,3034,2023-01-06,2023-01-09,357.357,2023-02-16,401.598,hold_days_expired,20,0.123801,0.117951,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,21,3443,2023-01-06,2023-01-09,670.67,2023-01-30,770.4992,target_reached,7,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,22,5347,2023-01-06,2023-01-09,91.091,2023-02-16,92.6073,hold_days_expired,20,0.016646,0.010796,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,23,6223,2023-01-06,2023-01-09,120.12,2023-02-16,122.3775,hold_days_expired,20,0.018794,0.012944,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,24,8358,2023-01-06,2023-01-09,58.6586,2023-02-01,67.3899,target_reached,9,0.14885,0.143,filled,偏熱觀察,cat_4_components
run_20260517_012155,25,2383,2023-01-09,2023-01-10,185.185,2023-01-16,172.0498,stop_loss_triggered,4,-0.07093,-0.07678,filled,偏熱觀察,cat_4_components
run_20260517_012155,26,3034,2023-01-09,2023-01-10,347.347,2023-02-15,399.0496,target_reached,18,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,27,3324,2023-01-09,2023-01-10,152.6525,2023-02-17,170.3295,hold_days_expired,20,0.115799,0.109949,filled,偏熱觀察,cat_4_components
run_20260517_012155,28,3443,2023-01-09,2023-01-10,691.691,2023-02-01,794.6492,target_reached,8,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,29,3711,2023-01-09,2023-01-10,101.101,2023-02-17,101.898,hold_days_expired,20,0.007883,0.002033,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,30,5347,2023-01-09,2023-01-10,93.3933,2023-02-17,92.3076,hold_days_expired,20,-0.011625,-0.017475,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,31,6223,2023-01-09,2023-01-10,121.121,2023-01-16,112.5299,stop_loss_triggered,4,-0.07093,-0.07678,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,32,8358,2023-01-09,2023-01-10,58.4584,2023-02-01,67.1599,target_reached,8,0.14885,0.143,filled,偏熱觀察,cat_4_components
run_20260517_012155,33,2379,2023-01-10,2023-01-11,323.8235,2023-02-20,367.632,hold_days_expired,20,0.135285,0.129435,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,34,2383,2023-01-10,2023-01-11,187.187,2023-01-16,173.9098,stop_loss_triggered,3,-0.07093,-0.07678,filled,偏熱觀察,cat_4_components
run_20260517_012155,35,3034,2023-01-10,2023-01-11,349.8495,2023-02-15,401.9246,target_reached,17,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,36,3035,2023-01-10,2023-01-11,161.161,2023-02-03,185.1498,target_reached,9,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,37,3443,2023-01-10,2023-01-11,699.699,2023-02-02,803.8492,target_reached,8,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,38,3583,2023-01-10,2023-01-11,75.3753,2023-02-20,76.923,hold_days_expired,20,0.020533,0.014683,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,39,3711,2023-01-10,2023-01-11,101.6015,2023-02-20,102.897,hold_days_expired,20,0.012751,0.006901,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,40,5347,2023-01-10,2023-01-11,92.1921,2023-02-20,93.4065,hold_days_expired,20,0.013173,0.007323,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,41,6223,2023-01-10,2023-01-11,116.6165,2023-02-20,123.3765,hold_days_expired,20,0.057968,0.052118,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,42,6669,2023-01-10,2023-01-11,780.78,2023-02-20,830.169,hold_days_expired,20,0.063256,0.057406,filled,偏熱觀察,cat_5_system_integration
run_20260517_012155,43,8358,2023-01-10,2023-01-11,58.6586,2023-02-01,67.3899,target_reached,7,0.14885,0.143,filled,偏熱觀察,cat_4_components
run_20260517_012155,44,3034,2023-01-11,2023-01-12,347.347,2023-02-15,399.0496,target_reached,16,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,45,3443,2023-01-11,2023-01-12,702.702,2023-02-02,807.2992,target_reached,7,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,46,3711,2023-01-11,2023-01-12,101.101,2023-02-21,102.3975,hold_days_expired,20,0.012824,0.006974,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,47,5347,2023-01-11,2023-01-12,91.5915,2023-02-21,94.905,hold_days_expired,20,0.036177,0.030327,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,48,6223,2023-01-11,2023-01-12,114.6145,2023-02-21,124.875,hold_days_expired,20,0.089522,0.083672,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,49,8358,2023-01-11,2023-01-12,58.4584,2023-02-01,67.1599,target_reached,6,0.14885,0.143,filled,偏熱觀察,cat_4_components
run_20260517_012155,50,3034,2023-01-12,2023-01-13,346.346,2023-02-14,397.8996,target_reached,14,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,51,3443,2023-01-12,2023-01-13,720.72,2023-02-02,827.9992,target_reached,6,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,52,3680,2023-01-12,2023-01-13,288.3335,2023-02-22,281.3298,hold_days_expired,20,-0.02429,-0.03014,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,53,3711,2023-01-12,2023-01-13,101.6015,2023-02-22,102.3975,hold_days_expired,20,0.007835,0.001985,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,54,5347,2023-01-12,2023-01-13,91.091,2023-02-22,91.6083,hold_days_expired,20,0.005679,-0.000171,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,55,6223,2023-01-12,2023-01-13,114.6145,2023-02-22,120.3795,hold_days_expired,20,0.050299,0.044449,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,56,8358,2023-01-12,2023-01-13,58.6586,2023-02-01,67.3899,target_reached,5,0.14885,0.143,filled,偏熱觀察,cat_4_components
run_20260517_012155,57,2383,2023-01-13,2023-01-16,176.6765,2023-02-23,184.815,hold_days_expired,20,0.046064,0.040214,filled,偏熱觀察,cat_4_components
run_20260517_012155,58,3034,2023-01-13,2023-01-16,350.35,2023-02-15,402.4996,target_reached,14,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,59,3443,2023-01-13,2023-01-16,695.695,2023-02-02,799.2492,target_reached,5,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,60,3661,2023-01-13,2023-01-16,848.848,2023-02-08,975.199,target_reached,9,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,61,3680,2023-01-13,2023-01-16,284.3701,2023-02-23,288.2518,hold_days_expired,20,0.01365,0.0078,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,62,3711,2023-01-13,2023-01-16,101.6015,2023-02-23,103.3965,hold_days_expired,20,0.017667,0.011817,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,63,5347,2023-01-13,2023-01-16,87.9879,2023-02-23,93.3066,hold_days_expired,20,0.060448,0.054598,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,64,6223,2023-01-13,2023-01-16,114.114,2023-02-23,125.3745,hold_days_expired,20,0.098678,0.092828,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,65,8358,2023-01-13,2023-01-16,58.7587,2023-02-01,67.5049,target_reached,4,0.14885,0.143,filled,偏熱觀察,cat_4_components
run_20260517_012155,66,2303,2023-01-16,2023-01-17,44.995,2023-02-24,49.9001,hold_days_expired,20,0.109014,0.103164,filled,動能確認,cat_2_foundry
run_20260517_012155,67,2330,2023-01-16,2023-01-17,504.504,2023-02-24,510.489,hold_days_expired,20,0.011863,0.006013,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,68,3034,2023-01-16,2023-01-17,347.347,2023-02-15,399.0496,target_reached,13,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,69,3443,2023-01-16,2023-01-17,707.707,2023-02-02,813.0492,target_reached,4,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,70,3661,2023-01-16,2023-01-17,860.86,2023-02-08,988.999,target_reached,8,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,71,3680,2023-01-16,2023-01-17,276.4434,2023-02-24,287.7574,hold_days_expired,20,0.040927,0.035077,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,72,5347,2023-01-16,2023-01-17,89.4894,2023-02-24,92.4075,hold_days_expired,20,0.032608,0.026758,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,73,6223,2023-01-16,2023-01-17,113.113,2023-02-24,123.3765,hold_days_expired,20,0.090737,0.084887,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,74,6510,2023-01-16,2023-01-17,503.503,2023-02-08,578.4494,target_reached,8,0.14885,0.143,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,75,8358,2023-01-16,2023-01-17,58.7587,2023-02-01,67.5049,target_reached,3,0.14885,0.143,filled,偏熱觀察,cat_4_components
run_20260517_012155,76,2303,2023-01-17,2023-01-30,47.998,2023-03-01,51.2487,hold_days_expired,20,0.067727,0.061877,filled,動能確認,cat_2_foundry
run_20260517_012155,77,2330,2023-01-17,2023-01-30,542.542,2023-03-01,504.0595,stop_loss_triggered,20,-0.07093,-0.07678,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,78,2383,2023-01-17,2023-01-30,184.184,2023-03-01,187.812,hold_days_expired,20,0.019698,0.013848,filled,偏熱觀察,cat_4_components
run_20260517_012155,79,3034,2023-01-17,2023-01-30,356.8565,2023-02-20,409.9746,target_reached,15,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,80,3443,2023-01-17,2023-01-30,765.765,2023-02-08,879.7491,target_reached,7,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,81,3661,2023-01-17,2023-01-30,879.879,2023-02-09,1010.849,target_reached,8,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,82,3680,2023-01-17,2023-01-30,285.8564,2023-03-01,290.2295,hold_days_expired,20,0.015298,0.009448,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,83,3711,2023-01-17,2023-01-30,106.106,2023-03-01,105.894,hold_days_expired,20,-0.001998,-0.007848,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,84,5347,2023-01-17,2023-01-30,96.6966,2023-02-22,89.8379,stop_loss_triggered,17,-0.07093,-0.07678,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,85,6147,2023-01-17,2023-01-30,61.061,2023-03-01,68.931,hold_days_expired,20,0.128888,0.123038,filled,初動候選,cat_3_packaging
run_20260517_012155,86,6223,2023-01-17,2023-01-30,118.6185,2023-03-01,124.875,hold_days_expired,20,0.052745,0.046895,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,87,6510,2023-01-17,2023-01-30,524.524,2023-02-09,602.5994,target_reached,8,0.14885,0.143,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,88,8358,2023-01-17,2023-01-30,61.1611,2023-03-01,62.8371,hold_days_expired,20,0.027403,0.021553,filled,偏熱觀察,cat_4_components
run_20260517_012155,89,2303,2023-01-30,2023-01-31,48.3483,2023-03-02,50.6493,hold_days_expired,20,0.047592,0.041742,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,90,2330,2023-01-30,2023-01-31,537.537,2023-03-02,518.481,hold_days_expired,20,-0.035451,-0.041301,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,91,2383,2023-01-30,2023-01-31,183.183,2023-03-02,188.811,hold_days_expired,20,0.030723,0.024873,filled,偏熱觀察,cat_4_components
run_20260517_012155,92,3034,2023-01-30,2023-01-31,353.353,2023-02-17,405.9496,target_reached,13,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,93,3035,2023-01-30,2023-01-31,167.167,2023-02-03,192.0498,target_reached,3,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,94,3037,2023-01-30,2023-01-31,135.6355,2023-03-01,126.0149,stop_loss_triggered,19,-0.07093,-0.07678,filled,初動候選,cat_4_components
run_20260517_012155,95,3443,2023-01-30,2023-01-31,769.769,2023-02-08,884.3491,target_reached,6,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,96,3661,2023-01-30,2023-01-31,861.861,2023-02-08,990.149,target_reached,6,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,97,3680,2023-01-30,2023-01-31,279.9114,2023-03-02,287.7574,hold_days_expired,20,0.02803,0.02218,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,98,3711,2023-01-30,2023-01-31,104.104,2023-03-02,107.892,hold_days_expired,20,0.036387,0.030537,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,99,5347,2023-01-30,2023-01-31,101.101,2023-02-06,93.9299,stop_loss_triggered,4,-0.07093,-0.07678,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,100,6147,2023-01-30,2023-01-31,60.7607,2023-03-02,68.931,hold_days_expired,20,0.134467,0.128617,filled,初動候選,cat_3_packaging
run_20260517_012155,101,6223,2023-01-30,2023-01-31,122.122,2023-03-02,122.3775,hold_days_expired,20,0.002092,-0.003758,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,102,6510,2023-01-30,2023-01-31,541.541,2023-03-02,594.405,hold_days_expired,20,0.097618,0.091768,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,103,8358,2023-01-30,2023-01-31,65.3653,2023-03-02,63.1368,hold_days_expired,20,-0.034093,-0.039943,filled,偏熱觀察,cat_4_components
run_20260517_012155,104,2303,2023-01-31,2023-02-01,49.5495,2023-03-03,51.2487,hold_days_expired,20,0.034293,0.028443,filled,動能確認,cat_2_foundry
run_20260517_012155,105,2330,2023-01-31,2023-02-01,532.532,2023-03-03,515.484,hold_days_expired,20,-0.032013,-0.037863,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,106,3034,2023-01-31,2023-02-01,355.355,2023-02-20,408.2496,target_reached,13,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,107,3037,2023-01-31,2023-02-01,139.139,2023-02-06,129.2699,stop_loss_triggered,3,-0.07093,-0.07678,filled,動能確認,cat_4_components
run_20260517_012155,108,3443,2023-01-31,2023-02-01,789.789,2023-02-08,907.3491,target_reached,5,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,109,3661,2023-01-31,2023-02-01,855.855,2023-02-08,983.249,target_reached,5,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,110,3680,2023-01-31,2023-02-01,277.9297,2023-03-03,292.2073,hold_days_expired,20,0.051371,0.045521,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,111,5347,2023-01-31,2023-02-01,100.1,2023-02-15,92.9999,stop_loss_triggered,10,-0.07093,-0.07678,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,112,6223,2023-01-31,2023-02-01,125.125,2023-02-06,116.2499,stop_loss_triggered,3,-0.07093,-0.07678,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,113,6510,2023-01-31,2023-02-01,548.548,2023-03-03,594.405,hold_days_expired,20,0.083597,0.077747,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,114,8358,2023-01-31,2023-02-01,66.066,2023-03-01,61.3799,stop_loss_triggered,18,-0.07093,-0.07678,filled,偏熱觀察,cat_4_components
run_20260517_012155,115,2303,2023-02-01,2023-02-02,50.05,2023-03-06,51.8481,hold_days_expired,20,0.035926,0.030076,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,116,2308,2023-02-01,2023-02-02,295.7955,2023-03-06,289.71,hold_days_expired,20,-0.020573,-0.026423,filled,初動候選,cat_5_system_integration
run_20260517_012155,117,2330,2023-02-01,2023-02-02,538.538,2023-03-06,520.479,hold_days_expired,20,-0.033533,-0.039383,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,118,2383,2023-02-01,2023-02-02,189.6895,2023-03-06,192.3075,hold_days_expired,20,0.013802,0.007952,filled,偏熱觀察,cat_4_components
run_20260517_012155,119,3034,2023-02-01,2023-02-02,357.357,2023-02-20,410.5496,target_reached,12,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,120,3037,2023-02-01,2023-02-02,144.144,2023-02-06,133.9199,stop_loss_triggered,2,-0.07093,-0.07678,filled,動能確認,cat_4_components
run_20260517_012155,121,3324,2023-02-01,2023-02-02,160.16,2023-03-06,165.3345,hold_days_expired,20,0.032308,0.026458,filled,偏熱觀察,cat_4_components
run_20260517_012155,122,3443,2023-02-01,2023-02-02,798.798,2023-02-08,917.6991,target_reached,4,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,123,3661,2023-02-01,2023-02-02,902.902,2023-03-02,1037.299,target_reached,18,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,124,3680,2023-02-01,2023-02-02,274.4618,2023-03-06,315.3154,target_reached,20,0.14885,0.143,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,125,5347,2023-02-01,2023-02-02,97.6976,2023-02-17,90.7679,stop_loss_triggered,11,-0.07093,-0.07678,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,126,6223,2023-02-01,2023-02-02,126.6265,2023-02-06,117.6449,stop_loss_triggered,2,-0.07093,-0.07678,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,127,6510,2023-02-01,2023-02-02,550.55,2023-03-06,594.405,hold_days_expired,20,0.079657,0.073807,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,128,8358,2023-02-01,2023-02-02,68.1681,2023-02-22,63.3329,stop_loss_triggered,14,-0.07093,-0.07678,filled,偏熱觀察,cat_4_components
run_20260517_012155,129,2303,2023-02-02,2023-02-03,50.2502,2023-03-07,51.5484,hold_days_expired,20,0.025835,0.019985,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,130,2308,2023-02-02,2023-02-03,299.7995,2023-03-07,301.1985,hold_days_expired,20,0.004666,-0.001184,filled,動能確認,cat_5_system_integration
run_20260517_012155,131,2330,2023-02-02,2023-02-03,540.54,2023-03-07,523.476,hold_days_expired,20,-0.031568,-0.037418,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,132,2368,2023-02-02,2023-02-03,93.7937,2023-02-08,87.1409,stop_loss_triggered,3,-0.07093,-0.07678,filled,動能確認,cat_4_components
run_20260517_012155,133,2379,2023-02-02,2023-02-03,348.348,2023-03-07,387.1125,hold_days_expired,20,0.111281,0.105431,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,134,2382,2023-02-02,2023-02-03,76.5765,2023-03-07,81.918,hold_days_expired,20,0.069754,0.063904,filled,初動候選,cat_5_system_integration
run_20260517_012155,135,2383,2023-02-02,2023-02-03,189.189,2023-03-07,194.3055,hold_days_expired,20,0.027044,0.021194,filled,偏熱觀察,cat_4_components
run_20260517_012155,136,3034,2023-02-02,2023-02-03,361.8615,2023-02-21,415.7246,target_reached,12,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,137,3035,2023-02-02,2023-02-03,184.184,2023-03-07,187.3125,hold_days_expired,20,0.016986,0.011136,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,138,3037,2023-02-02,2023-02-03,143.143,2023-02-06,132.9899,stop_loss_triggered,1,-0.07093,-0.07678,filled,偏熱觀察,cat_4_components
run_20260517_012155,139,3324,2023-02-02,2023-02-03,161.161,2023-03-07,166.3335,hold_days_expired,20,0.032095,0.026245,filled,偏熱觀察,cat_4_components
run_20260517_012155,140,3443,2023-02-02,2023-02-03,868.868,2023-02-06,807.2392,stop_loss_triggered,1,-0.07093,-0.07678,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,141,3661,2023-02-02,2023-02-03,931.931,2023-03-07,956.043,hold_days_expired,20,0.025873,0.020023,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,142,3680,2023-02-02,2023-02-03,277.4343,2023-03-07,306.5457,hold_days_expired,20,0.104931,0.099081,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,143,5347,2023-02-02,2023-02-03,97.1971,2023-02-22,90.3029,stop_loss_triggered,13,-0.07093,-0.07678,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,144,6147,2023-02-02,2023-02-03,62.4624,2023-03-07,70.4295,hold_days_expired,20,0.12755,0.1217,filled,動能確認,cat_3_packaging
run_20260517_012155,145,6223,2023-02-02,2023-02-03,125.6255,2023-02-06,116.7149,stop_loss_triggered,1,-0.07093,-0.07678,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,146,6510,2023-02-02,2023-02-03,554.554,2023-03-07,586.413,hold_days_expired,20,0.05745,0.0516,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,147,8358,2023-02-02,2023-02-03,66.6666,2023-03-01,61.9379,stop_loss_triggered,16,-0.07093,-0.07678,filled,偏熱觀察,cat_4_components
run_20260517_012155,148,2303,2023-02-03,2023-02-06,49.7497,2023-03-08,52.0479,hold_days_expired,20,0.046195,0.040345,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,149,2308,2023-02-03,2023-02-06,298.298,2023-03-08,298.2015,hold_days_expired,20,-0.000324,-0.006174,filled,動能確認,cat_5_system_integration
run_20260517_012155,150,2330,2023-02-03,2023-02-06,532.532,2023-03-08,520.479,hold_days_expired,20,-0.022633,-0.028483,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,151,2368,2023-02-03,2023-02-06,92.7927,2023-02-10,86.2109,stop_loss_triggered,4,-0.07093,-0.07678,filled,動能確認,cat_4_components
run_20260517_012155,152,2379,2023-02-03,2023-02-06,345.345,2023-03-08,386.613,hold_days_expired,20,0.119498,0.113648,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,153,2383,2023-02-03,2023-02-06,188.188,2023-03-08,194.805,hold_days_expired,20,0.035162,0.029312,filled,偏熱觀察,cat_4_components
run_20260517_012155,154,2454,2023-02-03,2023-02-06,745.745,2023-03-08,767.232,hold_days_expired,20,0.028813,0.022963,filled,動能確認,cat_1_silicon_ip
run_20260517_012155,155,3034,2023-02-03,2023-02-06,360.8605,2023-02-20,414.5746,target_reached,10,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,156,3035,2023-02-03,2023-02-06,194.6945,2023-02-22,180.8848,stop_loss_triggered,12,-0.07093,-0.07678,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,157,3037,2023-02-03,2023-02-06,132.6325,2023-03-08,136.863,hold_days_expired,20,0.031896,0.026046,filled,動能確認,cat_4_components
run_20260517_012155,158,3443,2023-02-03,2023-02-06,817.817,2023-02-09,939.5491,target_reached,3,0.14885,0.143,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,159,3661,2023-02-03,2023-02-06,927.927,2023-03-08,999.0,hold_days_expired,20,0.076593,0.070743,filled,偏熱觀察,cat_1_silicon_ip
run_20260517_012155,160,3680,2023-02-03,2023-02-06,279.9114,2023-03-08,309.5123,hold_days_expired,20,0.105751,0.099901,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,161,3711,2023-02-03,2023-02-06,104.6045,2023-03-08,109.3905,hold_days_expired,20,0.045753,0.039903,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,162,5347,2023-02-03,2023-02-06,96.2962,2023-03-08,94.7052,hold_days_expired,20,-0.016522,-0.022372,filled,偏熱觀察,cat_2_foundry
run_20260517_012155,163,6147,2023-02-03,2023-02-06,63.3633,2023-03-08,70.3296,hold_days_expired,20,0.109942,0.104092,filled,動能確認,cat_3_packaging
run_20260517_012155,164,6223,2023-02-03,2023-02-06,124.124,2023-03-08,126.3735,hold_days_expired,20,0.018123,0.012273,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,165,6510,2023-02-03,2023-02-06,553.553,2023-03-08,578.421,hold_days_expired,20,0.044924,0.039074,filled,偏熱觀察,cat_3_packaging
run_20260517_012155,166,8358,2023-02-03,2023-02-06,66.6666,2023-03-01,61.9379,stop_loss_triggered,15,-0.07093,-0.07678,filled,偏熱觀察,cat_4_components
